,uid,tid,trial_id,argpair_id,phenomenon,phenomenon_type,domain,arg1_premises,arg1_conclusion,arg2_premises,arg2_conclusion,human_rating,is_arg2_stronger,is_control,is_osherson,is_removed_participant
6502,24,tid_experiment1_74,tc62,"['Carriages', 'Zeppelins', 'Sleds', 'All vehicles', 'Carriages', 'Zeppelins', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Carriages', 'Zeppelins', 'Sleds']",All vehicles,"['Carriages', 'Zeppelins']",All vehicles,1,False,False,False,False
6503,24,tid_experiment1_74,tc63,"['Helicopters', 'Tractors', 'Rockets', 'Sleds', 'Helicopters', 'Tractors', 'Sleds']",Monotonicity (Specific),Specific,Vehicles,"['Helicopters', 'Tractors']",Sleds,"['Helicopters', 'Tractors', 'Rockets']",Sleds,2,True,False,False,False
6504,24,tid_experiment1_74,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,False,True,False,False
6505,24,tid_experiment1_74,tc65,"['Herons', 'Falcons', 'Peacocks', 'All birds', 'Herons', 'Falcons', 'All birds']",Monotonicity (General),General,Birds,"['Herons', 'Falcons', 'Peacocks']",All birds,"['Herons', 'Falcons']",All birds,1,False,False,False,False
6506,24,tid_experiment1_74,tc66,"['Trams', 'Carriages', 'Hovercraft', 'All vehicles', 'Trams', 'Carriages', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Trams', 'Carriages', 'Hovercraft']",All vehicles,"['Trams', 'Carriages']",All vehicles,1,False,False,False,False
6507,24,tid_experiment1_74,tc67,"['Deer', 'Hamsters', 'All mammals', 'Deer', 'Hamsters', 'All animals']",Specificity,General,Mammals,"['Deer', 'Hamsters']",All animals,"['Deer', 'Hamsters']",All mammals,5,True,False,False,False
6508,24,tid_experiment1_74,tc68,"['Boats', 'Jeeps', 'All vehicles', 'Boats', 'Jeeps', 'All things']",Specificity,General,Vehicles,"['Boats', 'Jeeps']",All vehicles,"['Boats', 'Jeeps']",All things,0,False,False,False,False
6509,24,tid_experiment1_74,tc69,"['Eagles', 'Penguins', 'Penguins', 'Eagles']",Asymmetry,Specific,Birds,['Eagles'],Penguins,['Penguins'],Eagles,3,False,False,False,False
6510,70,tid_experiment1_75,tc0,"['Crows', 'All birds', 'Penguins', 'All birds']",Typicality,General,Birds,['Penguins'],All birds,['Crows'],All birds,3,True,False,False,False
6511,70,tid_experiment1_75,tc1,"['Dogs', 'All mammals', 'Squirrels', 'All mammals']",Typicality,General,Mammals,['Squirrels'],All mammals,['Dogs'],All mammals,4,True,False,False,False
6512,70,tid_experiment1_75,tc2,"['Crows', 'Swallows', 'Ostriches', 'All birds', 'Crows', 'Swallows', 'All birds']",Monotonicity (General),General,Birds,"['Crows', 'Swallows', 'Ostriches']",All birds,"['Crows', 'Swallows']",All birds,1,False,False,False,False
6513,70,tid_experiment1_75,tc3,"['Buses', 'Boats', 'All vehicles', 'Buses', 'Boats', 'Levels', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Buses', 'Boats', 'Levels']",All vehicles,"['Buses', 'Boats']",All vehicles,5,True,False,False,False
6514,70,tid_experiment1_75,tc4,"['Trucks', 'All vehicles', 'Trucks', 'Carriages']",Inclusion Fallacy,General,Vehicles,['Trucks'],Carriages,['Trucks'],All vehicles,4,True,False,False,False
6515,70,tid_experiment1_75,tc5,"['Cats', 'Giraffes', 'All mammals', 'Cats', 'Lions', 'All mammals']",Diversity (General),General,Mammals,"['Cats', 'Giraffes']",All mammals,"['Cats', 'Lions']",All mammals,3,False,False,False,False
6516,70,tid_experiment1_75,tc6,"['Camels', 'Rhinos', 'All mammals', 'Camels', 'Rhinos', 'Frogs', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Camels', 'Rhinos']",All mammals,"['Camels', 'Rhinos', 'Frogs']",All mammals,0,False,False,False,False
6517,70,tid_experiment1_75,tc7,"['Falcons', 'Owls', 'Swans', 'Owls']",Similarity,Specific,Birds,['Falcons'],Owls,['Swans'],Owls,2,False,False,False,False
6518,70,tid_experiment1_75,tc8,"['Donkeys', 'Cats', 'Hamsters', 'Lions', 'Donkeys', 'Cats', 'Lions']",Monotonicity (Specific),Specific,Mammals,"['Donkeys', 'Cats']",Lions,"['Donkeys', 'Cats', 'Hamsters']",Lions,5,True,False,False,False
6519,70,tid_experiment1_75,tc9,"['Turkeys', 'Parrots', 'Roosters', 'Eagles', 'Turkeys', 'Parrots', 'Eagles']",Monotonicity (Specific),Specific,Birds,"['Turkeys', 'Parrots']",Eagles,"['Turkeys', 'Parrots', 'Roosters']",Eagles,4,True,False,False,False
6520,70,tid_experiment1_75,tc10,"['Storks', 'Doves', 'Ostriches', 'All birds', 'Storks', 'Doves', 'All birds']",Monotonicity (General),General,Birds,"['Storks', 'Doves']",All birds,"['Storks', 'Doves', 'Ostriches']",All birds,5,True,False,False,False
6521,70,tid_experiment1_75,tc11,"['Blackbirds', 'Swans', 'Swans', 'Blackbirds']",Asymmetry,Specific,Birds,['Swans'],Blackbirds,['Blackbirds'],Swans,1,True,False,False,False
6522,70,tid_experiment1_75,tc12,"['Submarines', 'Tractors', 'Submarines', 'Levels', 'Tractors']",Nonmonotonicity (Specific),Mixed,Vehicles,['Submarines'],Tractors,"['Submarines', 'Levels']",Tractors,0,False,False,False,False
6523,70,tid_experiment1_75,tc13,"['Motorbikes', 'All vehicles', 'Motorbikes', 'Caravans']",Inclusion Fallacy,General,Vehicles,['Motorbikes'],Caravans,['Motorbikes'],All vehicles,5,True,False,False,False
6524,70,tid_experiment1_75,tc14,"['Penguins', 'Ostriches', 'Penguins', 'Moths', 'Ostriches']",Nonmonotonicity (Specific),Mixed,Birds,"['Penguins', 'Moths']",Ostriches,['Penguins'],Ostriches,4,True,False,False,False
6525,70,tid_experiment1_75,tc15,"['Bats', 'Mice', 'Bats', 'Toads', 'Mice']",Nonmonotonicity (Specific),Mixed,Mammals,"['Bats', 'Toads']",Mice,['Bats'],Mice,5,True,False,False,False
6526,70,tid_experiment1_75,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,0,False,True,False,False
6527,70,tid_experiment1_75,tc17,"['Hovercraft', 'Mopeds', 'Hovercraft', 'Ropes', 'Mopeds']",Nonmonotonicity (Specific),Mixed,Vehicles,"['Hovercraft', 'Ropes']",Mopeds,['Hovercraft'],Mopeds,4,True,False,False,False
6528,70,tid_experiment1_75,tc18,"['Falcons', 'Eagles', 'Ducks', 'Eagles']",Similarity,Specific,Birds,['Ducks'],Eagles,['Falcons'],Eagles,5,True,False,False,False
6529,70,tid_experiment1_75,tc19,"['Caravans', 'Skateboards', 'Airplanes', 'Caravans', 'Carts', 'Airplanes']",Diversity (Specific),Specific,Vehicles,"['Caravans', 'Skateboards']",Airplanes,"['Caravans', 'Carts']",Airplanes,1,False,False,False,False
6530,70,tid_experiment1_75,tc20,"['Horses', 'Hedgehogs', 'Dogs', 'Horses', 'Rhinos', 'Dogs']",Diversity (Specific),Specific,Mammals,"['Horses', 'Rhinos']",Dogs,"['Horses', 'Hedgehogs']",Dogs,5,True,False,False,False
6531,70,tid_experiment1_75,tc21,"['Airplanes', 'Vans', 'Carriages', 'Helicopters', 'Airplanes', 'Vans', 'Helicopters']",Monotonicity (Specific),Specific,Vehicles,"['Airplanes', 'Vans']",Helicopters,"['Airplanes', 'Vans', 'Carriages']",Helicopters,1,True,False,False,False
6532,70,tid_experiment1_75,tc22,"['Cars', 'Mopeds', 'Sleds', 'Zeppelins', 'Cars', 'Mopeds', 'Zeppelins']",Monotonicity (Specific),Specific,Vehicles,"['Cars', 'Mopeds']",Zeppelins,"['Cars', 'Mopeds', 'Sleds']",Zeppelins,4,True,False,False,False
6533,70,tid_experiment1_75,tc23,"['Canaries', 'All birds', 'Canaries', 'Swans']",Inclusion Fallacy,General,Birds,['Canaries'],Swans,['Canaries'],All birds,5,True,False,False,False
6534,70,tid_experiment1_75,tc24,"['Rabbits', 'Lions', 'All mammals', 'Rabbits', 'Lions', 'All animals']",Specificity,General,Mammals,"['Rabbits', 'Lions']",All animals,"['Rabbits', 'Lions']",All mammals,4,True,False,False,False
6535,70,tid_experiment1_75,tc25,"['Tigers', 'Dogs', 'Cows', 'Dogs']",Similarity,Specific,Mammals,['Cows'],Dogs,['Tigers'],Dogs,2,True,False,False,False
6536,70,tid_experiment1_75,tc26,"['Vultures', 'Chickens', 'Falcons', 'Vultures', 'Ostriches', 'Falcons']",Diversity (Specific),Specific,Birds,"['Vultures', 'Chickens']",Falcons,"['Vultures', 'Ostriches']",Falcons,3,False,False,False,False
6537,70,tid_experiment1_75,tc27,"['Eagles', 'Crows', 'Penguins', 'Storks', 'Eagles', 'Crows', 'Storks']",Monotonicity (Specific),Specific,Birds,"['Eagles', 'Crows', 'Penguins']",Storks,"['Eagles', 'Crows']",Storks,1,False,False,False,False
6538,70,tid_experiment1_75,tc28,"['Storks', 'Doves', 'All birds', 'Storks', 'Doves', 'All animals']",Specificity,General,Birds,"['Storks', 'Doves']",All birds,"['Storks', 'Doves']",All animals,4,False,False,False,False
6539,70,tid_experiment1_75,tc29,"['Hedgehogs', 'Hamsters', 'Camels', 'Hamsters']",Similarity,Specific,Mammals,['Hedgehogs'],Hamsters,['Camels'],Hamsters,0,False,False,False,False
6540,70,tid_experiment1_75,tc30,"['Vultures', 'Robins', 'All birds', 'Vultures', 'Robins', 'All animals']",Specificity,General,Birds,"['Vultures', 'Robins']",All birds,"['Vultures', 'Robins']",All animals,3,False,False,False,False
6541,70,tid_experiment1_75,tc31,"['Doves', 'All birds', 'Penguins', 'All birds']",Typicality,General,Birds,['Doves'],All birds,['Penguins'],All birds,1,False,False,False,False
6542,70,tid_experiment1_75,tc32,"['Lions', 'Tigers', 'Lions', 'Penguins']",Similarity,Specific,Mammals,['Lions'],Tigers,['Lions'],Penguins,0,False,True,False,False
6543,70,tid_experiment1_75,tc33,"['Mice', 'Giraffes', 'Mice', 'Dinosaurs', 'Giraffes']",Nonmonotonicity (Specific),Mixed,Mammals,"['Mice', 'Dinosaurs']",Giraffes,['Mice'],Giraffes,3,True,False,False,False
6544,70,tid_experiment1_75,tc34,"['Swallows', 'Turkeys', 'Turkeys', 'Swallows']",Asymmetry,Specific,Birds,['Swallows'],Turkeys,['Turkeys'],Swallows,3,False,False,False,False
6545,70,tid_experiment1_75,tc35,"['Seagulls', 'Penguins', 'Seagulls', 'All birds']",Inclusion Fallacy,General,Birds,['Seagulls'],All birds,['Seagulls'],Penguins,0,True,False,False,False
6546,70,tid_experiment1_75,tc36,"['Donkeys', 'All mammals', 'Donkeys', 'Beavers']",Inclusion Fallacy,General,Mammals,['Donkeys'],All mammals,['Donkeys'],Beavers,0,False,False,False,False
6547,70,tid_experiment1_75,tc37,"['Horses', 'Hedgehogs', 'Dogs', 'Horses', 'Cows', 'Dogs']",Diversity (Specific),Specific,Mammals,"['Horses', 'Cows']",Dogs,"['Horses', 'Hedgehogs']",Dogs,2,True,False,False,False
6548,70,tid_experiment1_75,tc38,"['Storks', 'Roosters', 'Eagles', 'Storks', 'Swans', 'Eagles']",Diversity (Specific),Specific,Birds,"['Storks', 'Swans']",Eagles,"['Storks', 'Roosters']",Eagles,0,True,False,False,False
6549,70,tid_experiment1_75,tc39,"['Dogs', 'All mammals', 'Hedgehogs', 'All mammals']",Typicality,General,Mammals,['Hedgehogs'],All mammals,['Dogs'],All mammals,4,True,False,False,False
6550,70,tid_experiment1_75,tc40,"['Trams', 'Zeppelins', 'All vehicles', 'Trams', 'Zeppelins', 'All things']",Specificity,General,Vehicles,"['Trams', 'Zeppelins']",All vehicles,"['Trams', 'Zeppelins']",All things,4,False,False,False,False
6551,70,tid_experiment1_75,tc41,"['Swallows', 'Penguins', 'All birds', 'Swallows', 'Falcons', 'All birds']",Diversity (General),General,Birds,"['Swallows', 'Falcons']",All birds,"['Swallows', 'Penguins']",All birds,3,True,False,False,False
6552,70,tid_experiment1_75,tc42,"['Hamsters', 'Giraffes', 'All mammals', 'Hamsters', 'Giraffes', 'Turtles', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Hamsters', 'Giraffes', 'Turtles']",All mammals,"['Hamsters', 'Giraffes']",All mammals,5,True,False,False,False
6553,70,tid_experiment1_75,tc43,"['Skateboards', 'Submarines', 'All vehicles', 'Skateboards', 'Sleds', 'All vehicles']",Diversity (General),General,Vehicles,"['Skateboards', 'Submarines']",All vehicles,"['Skateboards', 'Sleds']",All vehicles,0,False,False,False,False
6554,70,tid_experiment1_75,tc44,"['Trains', 'Mopeds', 'All vehicles', 'Trains', 'Mopeds', 'All things']",Specificity,General,Vehicles,"['Trains', 'Mopeds']",All vehicles,"['Trains', 'Mopeds']",All things,0,False,False,False,False
6555,70,tid_experiment1_75,tc45,"['Canaries', 'Magpies', 'All birds', 'Canaries', 'Magpies', 'Ladybugs', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Canaries', 'Magpies', 'Ladybugs']",All birds,"['Canaries', 'Magpies']",All birds,5,True,False,False,False
6556,70,tid_experiment1_75,tc46,"['Carriages', 'Rockets', 'All vehicles', 'Carriages', 'Carts', 'All vehicles']",Diversity (General),General,Vehicles,"['Carriages', 'Carts']",All vehicles,"['Carriages', 'Rockets']",All vehicles,1,True,False,False,False
6557,70,tid_experiment1_75,tc47,"['Deer', 'Squirrels', 'Hedgehogs', 'All mammals', 'Deer', 'Squirrels', 'All mammals']",Monotonicity (General),General,Mammals,"['Deer', 'Squirrels', 'Hedgehogs']",All mammals,"['Deer', 'Squirrels']",All mammals,0,False,False,False,False
6558,70,tid_experiment1_75,tc48,"['Mopeds', 'Motorbikes', 'Mopeds', 'Screwdrivers']",Similarity,Specific,Vehicles,['Mopeds'],Motorbikes,['Mopeds'],Screwdrivers,0,False,True,False,False
6559,70,tid_experiment1_75,tc49,"['Cats', 'Pigs', 'Donkeys', 'All mammals', 'Cats', 'Pigs', 'All mammals']",Monotonicity (General),General,Mammals,"['Cats', 'Pigs']",All mammals,"['Cats', 'Pigs', 'Donkeys']",All mammals,5,True,False,False,False
6560,70,tid_experiment1_75,tc50,"['Trucks', 'Zeppelins', 'Submarines', 'All vehicles', 'Trucks', 'Zeppelins', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Trucks', 'Zeppelins', 'Submarines']",All vehicles,"['Trucks', 'Zeppelins']",All vehicles,0,False,False,False,False
6561,70,tid_experiment1_75,tc51,"['Cows', 'Rhinos', 'Rhinos', 'Cows']",Asymmetry,Specific,Mammals,['Cows'],Rhinos,['Rhinos'],Cows,3,False,False,False,False
6562,70,tid_experiment1_75,tc52,"['Rabbits', 'Rhinos', 'Bats', 'Donkeys', 'Rabbits', 'Rhinos', 'Donkeys']",Monotonicity (Specific),Specific,Mammals,"['Rabbits', 'Rhinos']",Donkeys,"['Rabbits', 'Rhinos', 'Bats']",Donkeys,2,True,False,False,False
6563,70,tid_experiment1_75,tc53,"['Caravans', 'Bicycles', 'Rockets', 'All vehicles', 'Caravans', 'Bicycles', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Caravans', 'Bicycles', 'Rockets']",All vehicles,"['Caravans', 'Bicycles']",All vehicles,1,False,False,False,False
6564,70,tid_experiment1_75,tc54,"['Trains', 'All vehicles', 'Submarines', 'All vehicles']",Typicality,General,Vehicles,['Submarines'],All vehicles,['Trains'],All vehicles,3,True,False,False,False
6565,70,tid_experiment1_75,tc55,"['Trains', 'Sleds', 'Sleds', 'Trains']",Asymmetry,Specific,Vehicles,['Trains'],Sleds,['Sleds'],Trains,2,False,False,False,False
6566,70,tid_experiment1_75,tc56,"['Turkeys', 'Penguins', 'All birds', 'Turkeys', 'Chickens', 'All birds']",Diversity (General),General,Birds,"['Turkeys', 'Chickens']",All birds,"['Turkeys', 'Penguins']",All birds,3,True,False,False,False
6567,70,tid_experiment1_75,tc57,"['Cows', 'Hedgehogs', 'All mammals', 'Cows', 'Deer', 'All mammals']",Diversity (General),General,Mammals,"['Cows', 'Hedgehogs']",All mammals,"['Cows', 'Deer']",All mammals,4,False,False,False,False
6568,70,tid_experiment1_75,tc58,"['Roosters', 'Swans', 'All birds', 'Roosters', 'Swans', 'Mosquitoes', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Roosters', 'Swans', 'Mosquitoes']",All birds,"['Roosters', 'Swans']",All birds,5,True,False,False,False
6569,70,tid_experiment1_75,tc59,"['Cars', 'All vehicles', 'Sleds', 'All vehicles']",Typicality,General,Vehicles,['Sleds'],All vehicles,['Cars'],All vehicles,5,True,False,False,False
6570,70,tid_experiment1_75,tc60,"['Motorbikes', 'Submarines', 'Trains', 'Motorbikes', 'Mopeds', 'Trains']",Diversity (Specific),Specific,Vehicles,"['Motorbikes', 'Mopeds']",Trains,"['Motorbikes', 'Submarines']",Trains,4,True,False,False,False
6571,70,tid_experiment1_75,tc61,"['Submarines', 'Hovercraft', 'Skateboards', 'Hovercraft']",Similarity,Specific,Vehicles,['Submarines'],Hovercraft,['Skateboards'],Hovercraft,5,False,False,False,False
6572,70,tid_experiment1_75,tc62,"['Tractors', 'Taxis', 'All vehicles', 'Tractors', 'Taxis', 'Spanners', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Tractors', 'Taxis', 'Spanners']",All vehicles,"['Tractors', 'Taxis']",All vehicles,5,True,False,False,False
6573,70,tid_experiment1_75,tc63,"['Rabbits', 'All mammals', 'Rabbits', 'Mice']",Inclusion Fallacy,General,Mammals,['Rabbits'],Mice,['Rabbits'],All mammals,5,True,False,False,False
6574,70,tid_experiment1_75,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,False,True,False,False
6575,70,tid_experiment1_75,tc65,"['Hamsters', 'Dogs', 'All mammals', 'Hamsters', 'Dogs', 'All animals']",Specificity,General,Mammals,"['Hamsters', 'Dogs']",All animals,"['Hamsters', 'Dogs']",All mammals,1,True,False,False,False
6576,70,tid_experiment1_75,tc66,"['Tractors', 'Jeeps', 'Rockets', 'Jeeps']",Similarity,Specific,Vehicles,['Tractors'],Jeeps,['Rockets'],Jeeps,1,False,False,False,False
6577,70,tid_experiment1_75,tc67,"['Sheep', 'Llamas', 'Llamas', 'Sheep']",Asymmetry,Specific,Mammals,['Llamas'],Sheep,['Sheep'],Llamas,2,True,False,False,False
6578,70,tid_experiment1_75,tc68,"['Trucks', 'Tractors', 'Tractors', 'Trucks']",Asymmetry,Specific,Vehicles,['Tractors'],Trucks,['Trucks'],Tractors,2,True,False,False,False
6579,70,tid_experiment1_75,tc69,"['Roosters', 'Storks', 'Roosters', 'Centipedes', 'Storks']",Nonmonotonicity (Specific),Mixed,Birds,"['Roosters', 'Centipedes']",Storks,['Roosters'],Storks,4,True,False,False,False
6580,55,tid_experiment1_76,tc0,"['Rabbits', 'All mammals', 'Rabbits', 'Squirrels']",Inclusion Fallacy,General,Mammals,['Rabbits'],Squirrels,['Rabbits'],All mammals,4,True,False,False,True
6581,55,tid_experiment1_76,tc1,"['Vultures', 'Owls', 'Ostriches', 'Magpies', 'Vultures', 'Owls', 'Magpies']",Monotonicity (Specific),Specific,Birds,"['Vultures', 'Owls']",Magpies,"['Vultures', 'Owls', 'Ostriches']",Magpies,4,True,False,False,True
6582,55,tid_experiment1_76,tc2,"['Bicycles', 'Rockets', 'Rockets', 'Bicycles']",Asymmetry,Specific,Vehicles,['Bicycles'],Rockets,['Rockets'],Bicycles,3,False,False,False,True
6583,55,tid_experiment1_76,tc3,"['Sheep', 'Cows', 'Donkeys', 'All mammals', 'Sheep', 'Cows', 'All mammals']",Monotonicity (General),General,Mammals,"['Sheep', 'Cows']",All mammals,"['Sheep', 'Cows', 'Donkeys']",All mammals,2,True,False,False,True
6584,55,tid_experiment1_76,tc4,"['Roosters', 'Chickens', 'Penguins', 'Chickens']",Similarity,Specific,Birds,['Penguins'],Chickens,['Roosters'],Chickens,1,True,False,False,True
6585,55,tid_experiment1_76,tc5,"['Skateboards', 'Boats', 'Rockets', 'Taxis', 'Skateboards', 'Boats', 'Taxis']",Monotonicity (Specific),Specific,Vehicles,"['Skateboards', 'Boats']",Taxis,"['Skateboards', 'Boats', 'Rockets']",Taxis,3,True,False,False,True
6586,55,tid_experiment1_76,tc6,"['Robins', 'Blackbirds', 'All birds', 'Robins', 'Blackbirds', 'Worms', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Robins', 'Blackbirds', 'Worms']",All birds,"['Robins', 'Blackbirds']",All birds,4,True,False,False,True
6587,55,tid_experiment1_76,tc7,"['Trams', 'Mopeds', 'Trams', 'Tong', 'Mopeds']",Nonmonotonicity (Specific),Mixed,Vehicles,"['Trams', 'Tong']",Mopeds,['Trams'],Mopeds,2,True,False,False,True
6588,55,tid_experiment1_76,tc8,"['Sleds', 'Bicycles', 'All vehicles', 'Sleds', 'Bicycles', 'All things']",Specificity,General,Vehicles,"['Sleds', 'Bicycles']",All vehicles,"['Sleds', 'Bicycles']",All things,4,False,False,False,True
6589,55,tid_experiment1_76,tc9,"['Vultures', 'Falcons', 'Penguins', 'All birds', 'Vultures', 'Falcons', 'All birds']",Monotonicity (General),General,Birds,"['Vultures', 'Falcons', 'Penguins']",All birds,"['Vultures', 'Falcons']",All birds,2,False,False,False,True
6590,55,tid_experiment1_76,tc10,"['Eagles', 'All birds', 'Eagles', 'Peacocks']",Inclusion Fallacy,General,Birds,['Eagles'],All birds,['Eagles'],Peacocks,4,False,False,False,True
6591,55,tid_experiment1_76,tc11,"['Storks', 'Roosters', 'All birds', 'Storks', 'Swans', 'All birds']",Diversity (General),General,Birds,"['Storks', 'Roosters']",All birds,"['Storks', 'Swans']",All birds,1,False,False,False,True
6592,55,tid_experiment1_76,tc12,"['Vultures', 'Owls', 'Vultures', 'Moths', 'Owls']",Nonmonotonicity (Specific),Mixed,Birds,['Vultures'],Owls,"['Vultures', 'Moths']",Owls,4,False,False,False,True
6593,55,tid_experiment1_76,tc13,"['Swans', 'Sparrows', 'All birds', 'Swans', 'Sparrows', 'Earwigs', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Swans', 'Sparrows', 'Earwigs']",All birds,"['Swans', 'Sparrows']",All birds,4,True,False,False,True
6594,55,tid_experiment1_76,tc14,"['Carriages', 'Taxis', 'Submarines', 'Taxis']",Similarity,Specific,Vehicles,['Carriages'],Taxis,['Submarines'],Taxis,1,False,False,False,True
6595,55,tid_experiment1_76,tc15,"['Trucks', 'Rockets', 'All vehicles', 'Trucks', 'Caravans', 'All vehicles']",Diversity (General),General,Vehicles,"['Trucks', 'Rockets']",All vehicles,"['Trucks', 'Caravans']",All vehicles,2,False,False,False,True
